ID,Judet,Cultura,Subventie_Baza_Euro,Subventie_Ecoschema_Euro,Cost_Productie_Lei,Productie_Medie_Tone,Pret_Tona_Lei
grau-alba,Alba,Grau,100.66,56.28,4200,4.8,950
porumb-alba,Alba,Porumb,100.66,56.28,4000,5.5,850
grau-arad,Arad,Grau,100.66,56.28,4500,5.8,950
porumb-arad,Arad,Porumb,100.66,56.28,4300,6.2,850
floarea-arad,Arad,Floarea-soarelui,100.66,56.28,3800,2.8,1900
grau-arges,Arges,Grau,100.66,56.28,4100,4.5,950
porumb-arges,Arges,Porumb,100.66,56.28,3900,5.2,850
grau-bacau,Bacau,Grau,100.66,56.28,4000,4.2,950
porumb-bacau,Bacau,Porumb,100.66,56.28,3800,4.8,850
grau-bihor,Bihor,Grau,100.66,56.28,4400,5.5,950
porumb-bihor,Bihor,Porumb,100.66,56.28,4200,6.5,850
floarea-bihor,Bihor,Floarea-soarelui,100.66,56.28,3900,3,1900
grau-calarasi,Călărași,Grau,100.66,56.28,4600,6.8,950
porumb-calarasi,Călărași,Porumb,100.66,56.28,4400,8.5,850
floarea-calarasi,Călărași,Floarea-soarelui,100.66,56.28,4000,3.4,1900
grau-caras,Caraș-Severin,Grau,100.66,56.28,4200,4.4,950
porumb-caras,Caraș-Severin,Porumb,100.66,56.28,3900,5.2,850
grau-cluj,Cluj,Grau,100.66,56.28,4300,4.5,950
porumb-cluj,Cluj,Porumb,100.66,56.28,4100,5.5,850
grau-constanta,Constanța,Grau,100.66,56.28,4500,6.5,960
rapita-constanta,Constanța,Rapiță,100.66,56.28,4800,3.5,2300
floarea-constanta,Constanța,Floarea-soarelui,100.66,56.28,3900,3,1950
cartof-covasna,Covasna,Cartof,100.66,56.28,17500,24,1250
grau-covasna,Covasna,Grau,100.66,56.28,4000,3.9,950
grau-dambovita,Dâmbovița,Grau,100.66,56.28,4200,4.8,950
porumb-dambovita,Dâmbovița,Porumb,100.66,56.28,4000,5.5,850
grau-dolj,Dolj,Grau,100.66,56.28,4400,6,950
porumb-dolj,Dolj,Porumb,100.66,56.28,4200,7.5,850
floarea-dolj,Dolj,Floarea-soarelui,100.66,56.28,3800,3.2,1900
grau-galati,Galați,Grau,100.66,56.28,4300,5.5,950
porumb-galati,Galați,Porumb,100.66,56.28,4100,6.8,850
floarea-galati,Galați,Floarea-soarelui,100.66,56.28,3900,2.9,1900
grau-giurgiu,Giurgiu,Grau,100.66,56.28,4500,6.5,950
porumb-giurgiu,Giurgiu,Porumb,100.66,56.28,4300,8.2,850
rapita-giurgiu,Giurgiu,Rapiță,100.66,56.28,4700,3.4,2300
grau-gorj,Gorj,Grau,100.66,56.28,3900,3.5,950
porumb-gorj,Gorj,Porumb,100.66,56.28,3700,4.2,850
cartof-harghita,Harghita,Cartof,100.66,56.28,17200,22,1200
grau-harghita,Harghita,Grau,100.66,56.28,3800,3.4,950
grau-hunedoara,Hunedoara,Grau,100.66,56.28,4100,4.2,950
porumb-hunedoara,Hunedoara,Porumb,100.66,56.28,3900,4.8,850
grau-ialomita,Ialomița,Grau,100.66,56.28,4600,6.6,950
porumb-ialomita,Ialomița,Porumb,100.66,56.28,4400,8.8,850
floarea-ialomita,Ialomița,Floarea-soarelui,100.66,56.28,4100,3.5,1900
grau-iasi,Iași,Grau,100.66,56.28,4300,5.4,940
porumb-iasi,Iași,Porumb,100.66,56.28,4100,6.2,840
floarea-iasi,Iași,Floarea-soarelui,100.66,56.28,3900,2.8,1850
grau-ilfov,Ilfov,Grau,100.66,56.28,4500,5.8,960
porumb-ilfov,Ilfov,Porumb,100.66,56.28,4300,6.5,860
grau-maramures,Maramureș,Grau,100.66,56.28,4000,4,950
porumb-maramures,Maramureș,Porumb,100.66,56.28,3800,4.5,850
grau-mehedinti,Mehedinți,Grau,100.66,56.28,4300,5.2,950
porumb-mehedinti,Mehedinți,Porumb,100.66,56.28,4100,6.8,850
